HomeID,VisID,Season,Week,CTMC_Rating_Home,CTMC_Rating_Away
258,150,2001,6,0.006754120428876522,0.004686781057089694
77,127,2001,6,0.00794091263990392,0.007532396607315515
2633,99,2001,6,0.00828911301216911,0.008176541605938161
245,87,2001,6,0.008002053237444816,0.006164528787875465
2572,5,2001,6,0.007967979198362304,0.008290377377328007
21,2005,2001,6,0.005640491396603557,0.006578338929000584
2579,333,2001,6,0.007913043272639565,0.007601635926192798
344,57,2001,6,0.007748764072519158,0.010493717242666333
194,84,2001,6,0.0070205641611437285,0.0060895240851344505
2751,36,2001,6,0.006784022013367995,0.006171902343734026
183,151,2001,6,0.006942931683102676,0.0077091697242257316
265,12,2001,6,0.008875012734810145,0.007473991896334681
2117,2084,2001,6,0.006456968990417899,0.0053609200054547355
24,30,2001,6,0.008405570332153752,0.007016440295005823
235,97,2001,6,0.007393804475308354,0.007517491074934661
328,2483,2001,6,0.006253023690332881,0.00751155105697271
2509,135,2001,6,0.007577229832623482,0.00665200637825424
309,2393,2001,6,0.005732789511062329,0.00820366080315635
145,96,2001,6,0.007677184330330289,0.005375114123334692
2433,166,2001,6,0.004914696442306666,0.004234954666502059
242,62,2001,6,0.005529970057932689,0.006961225939400733
130,356,2001,6,0.007810712830001911,0.00874285277985017
277,120,2001,6,0.0070137402116709265,0.009208528532583181
2309,2006,2001,6,0.005311029187333238,0.005908876699140823
97,36,2001,7,0.007901931403187864,0.006807781996964753
328,252,2001,7,0.005835515958754401,0.008994357162853033
2199,41,2001,7,0.004818464504701308,0.004859137345545857
2426,2005,2001,7,0.004546163579097275,0.0069647244306081215
309,9,2001,7,0.005364199426489957,0.007668759805760082
135,356,2001,7,0.00644176902954748,0.007738194997589141
245,239,2001,7,0.008440087314571005,0.005978513971791692
154,152,2001,7,0.006534024635293239,0.007131948318161791
158,66,2001,7,0.01128630399304451,0.009592008660250558
248,349,2001,7,0.005738214832808003,0.004744898294666739
242,68,2001,7,0.005644615192219498,0.007072604194808251
23,2348,2001,7,0.004784505278026323,0.00713665149943187
265,204,2001,7,0.009485004882439637,0.005508865040779122
264,30,2001,7,0.00809938995341849,0.006856852250116927
218,103,2001,7,0.005847390701759261,0.007682421664689507
277,259,2001,7,0.006757513133250234,0.011408261552901755
183,164,2001,7,0.007276309400658341,0.004210879568417888
258,120,2001,7,0.0070801656511031265,0.009113926809026004
197,142,2001,7,0.007133473941690743,0.0072931557919762345
2653,2390,2001,7,0.0052902229378017805,0.009973129505797092
221,87,2001,7,0.006918585635642842,0.005564572161701199
99,57,2001,7,0.007833462965998314,0.012076961790608238
2309,189,2001,7,0.005188048244984956,0.008136436426402681
145,2032,2001,7,0.007546792424525262,0.005349083065666781
2393,70,2001,7,0.00834449993990328,0.004283647854106561
59,150,2001,7,0.009153924288869332,0.0044076141078952654
213,130,2001,7,0.005691188553150779,0.008643642627852173
2751,167,2001,7,0.005987342521669996,0.006281528030122402
2116,5,2001,7,0.0057638593349671405,0.007964070880217578
2638,333,2001,7,0.006956466581191434,0.00754618285733548
251,201,2001,7,0.010354755477169315,0.009396234171650865
2306,38,2001,7,0.008951188213955186,0.008767294109672375
254,58,2001,7,0.006904842878411736,0.007040349381941246
2567,62,2001,7,0.00496744543465689,0.006638384213713634
2572,235,2001,7,0.0080027225934643,0.006740144327234166
2633,61,2001,7,0.008557030324990132,0.007470249738266427
2483,12,2001,7,0.00782528593673091,0.0066816202375102
2459,276,2001,7,0.007019743609981939,0.007051515540187807
2655,2132,2001,7,0.0055707345711530735,0.006243956419868889
2711,2006,2001,7,0.0067688389112886,0.005945836672945602
153,151,2001,7,0.006937704207831755,0.007182679430095485
2579,96,2001,7,0.007751875661812287,0.005405905973051469
202,166,2001,7,0.007052384039672897,0.0046317217778896365
2440,2439,2001,7,0.00535291591545947,0.006214888423251178
344,2,2001,7,0.005758572230057143,0.007354366461113031
2641,2305,2001,7,0.00654303075905261,0.0067443003594233105
2649,195,2001,7,0.0099042189619398,0.006339130779452609
194,77,2001,7,0.007288354134881182,0.007797244587734609
2509,2294,2001,7,0.007570537990529918,0.00906941147662691
193,2084,2001,7,0.0060542590645204925,0.005169066456002024
275,84,2001,7,0.007608541911146093,0.005787595761063199
120,59,2001,8,0.009154571047345971,0.009344261886920613
21,2439,2001,8,0.00581729174364888,0.0062890238401401895
2579,8,2001,8,0.008476884482699338,0.006285044720993092
2199,2050,2001,8,0.004452546615089647,0.005110380352971576
2459,2309,2001,8,0.006299086581253335,0.004841440559651819
249,2393,2001,8,0.004613431370173434,0.0075269612157789784
2509,130,2001,8,0.007814601173872641,0.009130210405064527
2638,62,2001,8,0.005614416033583547,0.006553093693248538
142,66,2001,8,0.007276884477707869,0.008172732962879025
277,87,2001,8,0.0057547156864696785,0.0060609820577028775
245,38,2001,8,0.008434610406129889,0.008970366619250013
2440,2348,2001,8,0.005039936614328795,0.0072450388955867745
2483,25,2001,8,0.008358608099055878,0.005208186013924662
2641,2306,2001,8,0.006390263827922723,0.008585638462746169
278,36,2001,8,0.008370198754483736,0.006583355109060341
276,2084,2001,8,0.007533656042817633,0.00489922179129734
265,24,2001,8,0.0088946026909761,0.008621277407095717
151,349,2001,8,0.006972160117614519,0.005032967625592024
201,2305,2001,8,0.009714718996678017,0.006734407460241127
152,228,2001,8,0.007263217264498591,0.007915656910810741
2751,2005,2001,8,0.005916878119644259,0.006956797724816657
235,248,2001,8,0.006820595054448866,0.005342631187700973
57,2,2001,8,0.012637695251305812,0.007227521563545258
77,135,2001,8,0.007117258527277081,0.00611712061382924
58,41,2001,8,0.006097441774625414,0.005144446554803919
309,2032,2001,8,0.0048865161100581705,0.005091030553478079
242,2426,2001,8,0.006309297660565845,0.004545654887802632
158,239,2001,8,0.012494607447195232,0.005829033681227939
166,70,2001,8,0.00495738180719252,0.004524458045230944
2711,189,2001,8,0.007022283050648093,0.008280620923350855
2653,344,2001,8,0.004784493726070073,0.005788820166370382
193,2006,2001,8,0.006246710439701272,0.005613694671978568
251,197,2001,8,0.009651628891273245,0.006999728373007909
127,2294,2001,8,0.007278610651534688,0.008395598007581238
167,252,2001,8,0.006115060851108771,0.008858737199797346
238,61,2001,8,0.00660315726387063,0.007607364860719799
259,103,2001,8,0.012762981641015626,0.007959716524840246
204,12,2001,8,0.005657718402044466,0.006084192419375239
2132,5,2001,8,0.0064239092786774945,0.007267291272403575
258,153,2001,8,0.006540857235794757,0.006936153601275849
2655,2628,2001,8,0.005404064900389329,0.007367613995611891
99,96,2001,8,0.007059344273543986,0.0048426803368638765
183,221,2001,8,0.00712796730272145,0.006289080480500259
145,333,2001,8,0.007585210692552492,0.008820199698571294
264,26,2001,8,0.008085642726547196,0.009020976312519557
218,164,2001,8,0.005388842624801521,0.0042241193972528185
202,68,2001,8,0.006337877288009965,0.006081939064421098
275,194,2001,8,0.006622926931180234,0.007896062896510674
2567,23,2001,8,0.004983584533337589,0.0046098621424193655
2390,52,2001,8,0.010263576793281385,0.007721706081247577
30,9,2001,8,0.006860528055102582,0.008092240303804907
84,356,2001,8,0.00671045447547837,0.007849744853619441
195,2117,2001,8,0.006363756320573415,0.0063884708076304905
154,150,2001,8,0.0064071810441122265,0.004140800208470527
2572,97,2001,9,0.007376846115217542,0.007962981281925881
147,265,2001,9,0.005660680977733418,0.008871207485927343
278,68,2001,9,0.008255075658571347,0.006464162891438054
2649,2050,2001,9,0.009065195619086064,0.005363551857382395
235,151,2001,9,0.006947335787213338,0.007297866219188514
135,127,2001,9,0.0059701899666374965,0.007374296994768162
242,2440,2001,9,0.006503313945871812,0.0053255745636975405
238,2579,2001,9,0.006238426821106935,0.008281556658701948
197,66,2001,9,0.0063964980169702165,0.008245738759115624
248,2132,2001,9,0.005182699316447312,0.006849936359707287
251,38,2001,9,0.010256863150262141,0.00905772531317723
2309,2084,2001,9,0.005118053048038833,0.004618541547426451
2433,2116,2001,9,0.00425572104336026,0.007393895285454634
24,2483,2001,9,0.008257297745073002,0.008907537597147974
152,59,2001,9,0.007059964473008151,0.009232147922218213
258,52,2001,9,0.006440962309808084,0.007276297149904227
2294,84,2001,9,0.008171025715574893,0.006282473733397718
309,70,2001,9,0.0047004132647876845,0.004406756592959822
276,2117,2001,9,0.0075686449498940205,0.005682347475988815
26,25,2001,9,0.009657184327267164,0.004634475445268642
164,2426,2001,9,0.003916646972571493,0.004507041760564796
2641,158,2001,9,0.006990982346517918,0.01324596472093844
145,2393,2001,9,0.007785163774612367,0.0072033296259121065
245,2306,2001,9,0.007977645586050096,0.00788089756581328
2638,23,2001,9,0.004636304969982776,0.0044863873946827445
2655,5,2001,9,0.005973992769743971,0.006765838895590271
96,61,2001,9,0.0049333169855862,0.00796137731599002
189,2006,2001,9,0.007881769886239669,0.0056506758328266305
249,2032,2001,9,0.004885508975834161,0.005165397592003401
142,2305,2001,9,0.007019159066825395,0.006278005302668626
120,150,2001,9,0.00913731069466611,0.004230482496600319
195,193,2001,9,0.006961494534806648,0.006256517793762566
344,99,2001,9,0.005509683839783173,0.006984753220842844
213,77,2001,9,0.0050641928827713225,0.007231143978671335
275,356,2001,9,0.00671332800928518,0.008153439266817284
30,87,2001,9,0.0076424565307154245,0.0061938759164582744
221,103,2001,9,0.0056468705722190924,0.007827183072219336
-1,2653,2001,9,0.009819708183371564,0.005035291644995513
21,194,2001,9,0.005213227642622014,0.007661515689649329
153,228,2001,9,0.0070288584094822,0.008031047540270826
2628,349,2001,9,0.0065529273965287205,0.0048381021619407225
2751,254,2001,9,0.005708518571228185,0.0075995700824262125
204,9,2001,9,0.0063116999354589955,0.007016440589543437
252,2005,2001,9,0.008888843209214008,0.007012165137041955
264,12,2001,9,0.007450489550184888,0.005509211090336635
218,183,2001,9,0.005649569679056794,0.007886048345564528
201,239,2001,9,0.010279891010593019,0.005069415956445972
2348,2,2001,9,0.00693730984621923,0.007731261085481076
202,62,2001,9,0.005554521470320736,0.0076331310066716845
2439,36,2001,9,0.00677789655068729,0.0066116218243372415
2633,333,2001,9,0.008312206823240033,0.008393264669275325
2711,2459,2001,9,0.007341568513687727,0.005964012156142098
277,2390,2001,10,0.005642462381078007,0.010515914770374854
62,278,2001,10,0.007790154922096353,0.007692774930296594
93,135,2001,10,0.005506582354850973,0.006160311101276333
30,12,2001,10,0.007219858304830882,0.005478447391453842
120,52,2001,10,0.009329691054140866,0.007881624473071183
264,9,2001,10,0.007153537743945329,0.007209829171664488
61,57,2001,10,0.007715173078558919,0.011665794205210247
2633,2579,2001,10,0.008748405231031058,0.008709988953183057
213,194,2001,10,0.005321936716318253,0.007690098555183597
202,23,2001,10,0.005200943738809817,0.0045456864205679825
254,36,2001,10,0.008326755154514793,0.006423692204103906
328,2116,2001,10,0.005794119301221711,0.007683543774681073
218,221,2001,10,0.004885474689558901,0.005082745856476147
2509,77,2001,10,0.007330524856262139,0.006817038202317131
201,158,2001,10,0.01028267242301105,0.012760413205703192
238,150,2001,10,0.005584341704598372,0.003974929741251787
97,2132,2001,10,0.008027495858854454,0.0066671186389771365
145,99,2001,10,0.008217157948080414,0.007692344541438002
2306,2305,2001,10,0.007588101982543405,0.006124416718455585
245,66,2001,10,0.007916023477686536,0.008301731269753561
2,8,2001,10,0.0076969693614310965,0.006359719819126404
235,5,2001,10,0.00644980076433406,0.0067402852057767285
2638,2567,2001,10,0.0044357999968817445,0.005083912625235309
195,2309,2001,10,0.006496101899088221,0.005356914122491247
2751,2439,2001,10,0.005079103520414365,0.006624250621049524
276,2006,2001,10,0.007688737533218766,0.005557995762313013
2199,2084,2001,10,0.004153417736998112,0.004331482181920237
2572,248,2001,10,0.006956746144938743,0.0052831484881512274
167,2005,2001,10,0.006074282732751009,0.0063982340795506595
2459,2117,2001,10,0.00614012015934789,0.005317414436928111
258,152,2001,10,0.0056862543800797775,0.006740825207217082
2440,68,2001,10,0.0053233579509354015,0.006562972472378563
130,2294,2001,10,0.009390169179634242,0.008280041602714968
166,2393,2001,10,0.004859810447160636,0.006597985668065447
242,2348,2001,10,0.006407301450597927,0.006782436398876794
41,2050,2001,10,0.004830568423999314,0.005642870679916102
2335,58,2001,10,0.0046154253777921815,0.006755634267354491
70,2032,2001,10,0.004181743583518653,0.004463255795196773
2649,2426,2001,10,0.008443762684839089,0.004325497716976154
2433,309,2001,10,0.0038291242475652814,0.004772695950477464
2655,349,2001,10,0.005981449760476093,0.0047073676708860104
251,142,2001,10,0.011391335261166,0.006775784143135984
154,228,2001,10,0.006206641312211398,0.006975325480773167
204,25,2001,10,0.005962087904106947,0.004360052394687871
2641,239,2001,10,0.007312198627905161,0.0049760692435634945
197,38,2001,10,0.006155027359357023,0.007861008349980114
87,103,2001,10,0.006426666069140887,0.008300916546171004
26,24,2001,10,0.009795456977645821,0.008506372816130288
253,2653,2001,10,0.00553769060278814,0.005604158843231647
265,2483,2001,10,0.008882179197316804,0.008559851484771027
259,183,2001,10,0.012893548717018657,0.008569641198766438
275,127,2001,10,0.006560393392394194,0.006921112789786878
21,252,2001,10,0.004972414807695784,0.00913169379443473
2711,193,2001,10,0.006989315671799608,0.006455976778670404
2628,151,2001,11,0.006714592188270814,0.007767777526669272
153,59,2001,11,0.0078694050792232,0.009111383796970341
36,252,2001,11,0.00650257087166247,0.009265525802701445
2747,2579,2001,11,0.005748914785916882,0.008544585419550095
41,2132,2001,11,0.004754684478585057,0.006375734565773673
238,57,2001,11,0.005558543179077583,0.01187816313620985
158,2305,2001,11,0.012991063277435079,0.005584656147170177
2393,2032,2001,11,0.006512083595410033,0.004470253130201307
249,166,2001,11,0.005533460880551398,0.0049451802556210525
2653,120,2001,11,0.005669164130749946,0.008470091354201417
2348,68,2001,11,0.006744978647360844,0.007017071406058319
77,84,2001,11,0.00686222409793577,0.0061298076632150655
23,62,2001,11,0.004981361559053308,0.007771442887877589
251,239,2001,11,0.011612069335096138,0.004521113182635516
275,2294,2001,11,0.00636061287817225,0.008334633409218625
21,167,2001,11,0.004679052270965476,0.006420846032044571
2641,245,2001,11,0.007833387333409447,0.008054450368014771
2459,2199,2001,11,0.006219309597384164,0.004202098582881636
25,12,2001,11,0.0042940678455405164,0.005539799612588533
2509,356,2001,11,0.007493172394750048,0.008116119094800808
2483,9,2001,11,0.008804165683577494,0.007250402422874127
2433,70,2001,11,0.003799682050747476,0.004188929553146254
127,130,2001,11,0.0072266271292431745,0.009513621250320797
259,221,2001,11,0.011919164790109254,0.005513268849187317
218,2390,2001,11,0.004556009113811095,0.01172673131044395
2117,2050,2001,11,0.005245254150143793,0.005714462442188351
194,135,2001,11,0.0073717444494322965,0.006954945028393017
99,333,2001,11,0.00746268051002769,0.008068602390779035
242,278,2001,11,0.0063750930534704825,0.007591746499661124
145,8,2001,11,0.00820357910234017,0.007048316701878681
254,2439,2001,11,0.008241070156124792,0.006787015010902068
2633,87,2001,11,0.009047042540475874,0.006411741000331185
202,201,2001,11,0.004686318670575841,0.009918436752300362
2116,2006,2001,11,0.007371937562591382,0.005475792979750572
276,2309,2001,11,0.007751735592061897,0.005546564243777026
349,2005,2001,11,0.004857270834721193,0.006035130257591504
52,228,2001,11,0.008522194374412985,0.007099523794169831
264,24,2001,11,0.00719913011476406,0.00887323454522074
154,258,2001,11,0.0061178145688222454,0.005261233320580045
30,204,2001,11,0.0072475086948075775,0.0060247044162804655
58,248,2001,11,0.006934455955634835,0.0048042106235017075
193,189,2001,11,0.0067011967441580195,0.0075884879740293525
2306,66,2001,11,0.008247000825342904,0.008096820193525244
344,96,2001,11,0.004656779314842567,0.005016435539556794
265,26,2001,11,0.008798860646077305,0.009228299525803986
142,38,2001,11,0.006541071527405592,0.007902930855160176
2655,97,2001,11,0.0057902606755864386,0.008393725783889276
195,2084,2001,11,0.006224590980590767,0.004287178063762658
277,164,2001,11,0.004942620699535701,0.003997097498498022
2567,2440,2001,11,0.005449943401970621,0.0048013445559112475
152,150,2001,11,0.007242413153744644,0.00392106844813286
2572,213,2001,11,0.007800159561621737,0.005574505707788319
2711,2649,2001,12,0.006595091903341929,0.008049788456998847
36,2005,2001,12,0.006413013363367782,0.006089594258857327
2751,252,2001,12,0.004927951528531418,0.00932671530190125
195,189,2001,12,0.00537762702962373,0.0074159195367070364
2393,99,2001,12,0.00687849810085313,0.007791047394599164
2638,2348,2001,12,0.004138006790297941,0.006805226280464393
97,248,2001,12,0.009166860398355483,0.004407520508449787
152,52,2001,12,0.0072691911404504225,0.008848521838027389
142,239,2001,12,0.006300056488532845,0.004285634009658457
2579,57,2001,12,0.008701335970489155,0.012879949080407677
127,84,2001,12,0.007426685858540305,0.0068560624329281035
328,41,2001,12,0.006050935047397319,0.004644768207326459
164,221,2001,12,0.0033860205205102824,0.006573047007605975
77,2294,2001,12,0.006197190947727277,0.008129601276671053
2628,5,2001,12,0.006545578047586502,0.006729443383844152
2655,2426,2001,12,0.005359531248974959,0.004393336488960408
2509,194,2001,12,0.006782186913447047,0.007385020649354934
259,218,2001,12,0.01031942373087944,0.004054629936260215
158,2306,2001,12,0.013425613660912997,0.009271793383101391
264,204,2001,12,0.0076068238213423236,0.006033761921949683
2390,103,2001,12,0.01275006993428213,0.00826107630652735
2116,8,2001,12,0.007776123043675036,0.007233530840579368
135,130,2001,12,0.0068713504043567365,0.009351701549645151
2199,2117,2001,12,0.004075515111461666,0.0052694929737163
154,153,2001,12,0.006153591098492489,0.007908244191708373
254,21,2001,12,0.008973089160734329,0.004682058073626059
30,25,2001,12,0.007256482632137546,0.004279522372945632
344,333,2001,12,0.0047107836574360245,0.007682995723460851
2084,349,2001,12,0.004887796864726024,0.0047321786186012285
26,2483,2001,12,0.008932577793941736,0.00910403399152979
2567,278,2001,12,0.00508850580320034,0.007924371682709177
167,2439,2001,12,0.006474038483431147,0.0063314593054660615
202,242,2001,12,0.004032674078095384,0.006009074310979126
2633,235,2001,12,0.009120069581848415,0.006381799470540893
24,12,2001,12,0.008431323901304631,0.005621086451467967
61,2,2001,12,0.007502372795842619,0.007148294723414487
309,249,2001,12,0.004792134242976956,0.005549392793225965
251,2305,2001,12,0.011968849280178887,0.0051438155185712904
2641,197,2001,12,0.008185194579382382,0.0061233550712845985
2309,2050,2001,12,0.005403412464139771,0.005706403963320799
245,201,2001,12,0.007734965284129051,0.010903196550067431
23,2440,2001,12,0.004642857692180663,0.005039002228931761
277,183,2001,12,0.005611531958637426,0.00893185723769093
193,276,2001,12,0.006708522166568778,0.007974913753212456
265,9,2001,12,0.008913178318292707,0.006975700287130098
213,356,2001,12,0.0059970116675534205,0.008830187152265035
166,2032,2001,12,0.0049918771961417994,0.003981805917132715
238,96,2001,12,0.005010101993344483,0.005010942348963311
66,38,2001,12,0.006969195650104914,0.00800446274533225
258,59,2001,12,0.005312097707714873,0.009212163339353185
62,68,2001,12,0.007935287277480798,0.006868996414054211
120,228,2001,12,0.008994652088901657,0.006952742474550019
2433,2653,2001,12,0.0038343941432633236,0.005337119329047646
151,2132,2001,12,0.00771360535722439,0.006367835982724868
97,151,2001,13,0.00934173467448893,0.007560021238087063
2692,328,2001,13,0.005806929990147186,0.00599870183306122
55,2653,2001,13,0.006167603792871824,0.005549609441339692
23,68,2001,13,0.00481135534246205,0.006974746593080207
164,103,2001,13,0.003066681258950095,0.008011911337508091
154,59,2001,13,0.006293387371690445,0.008675386649177469
152,120,2001,13,0.0074779644935352215,0.009181667947114698
213,84,2001,13,0.00608048879136546,0.007017393904975343
2348,2306,2001,13,0.00683081530169158,0.009103545486267954
197,239,2001,13,0.0059897365945159285,0.004236318071778734
275,130,2001,13,0.0068114130652349525,0.009617405715381049
2393,41,2001,13,0.006582778132494828,0.004666478736584732
254,252,2001,13,0.009220338623701923,0.008919831870824187
2459,2050,2001,13,0.006411381366074923,0.005470153159411369
2440,278,2001,13,0.004774448858513631,0.008172686051576538
2,333,2001,13,0.007297425832569716,0.007543217998600559
193,62,2001,13,0.006662486684443839,0.007669833764925553
2711,2117,2001,13,0.0066142548291107245,0.005182454949139948
26,30,2001,13,0.008721805935225094,0.007532800703479099
2084,2006,2001,13,0.004906563615287997,0.004941784341337299
344,8,2001,13,0.004708882219581221,0.007352852671038964
183,2390,2001,13,0.008935080134130306,0.012868658441209508
2638,242,2001,13,0.004088351880739691,0.0060710539009828065
2305,66,2001,13,0.004484778701455524,0.0066949536731252665
248,5,2001,13,0.0043012156567204685,0.007058136267510512
2579,228,2001,13,0.007913090655600887,0.006705225974873441
167,36,2001,13,0.006579595289729191,0.006450600585521797
77,189,2001,13,0.005609500952041601,0.007654672352569591
2439,2005,2001,13,0.006099940224278309,0.005935790224927074
2641,201,2001,13,0.008247259265238074,0.011182252397367086
202,2567,2001,13,0.003939821722990911,0.004817561385207754
135,2294,2001,13,0.006417935880007834,0.008716314057090346
265,264,2001,13,0.008992801111555284,0.006990636522532932
235,349,2001,13,0.006226176866919719,0.004610445600162461
2509,127,2001,13,0.006201944085456461,0.007183082814651594
2633,96,2001,13,0.009226611233151643,0.005252226267518154
145,61,2001,13,0.00800671567981836,0.007314034127178151
2433,2032,2001,13,0.0035617199231869497,0.003877876216993338
2751,21,2001,13,0.005098632997310787,0.004515345461261441
259,258,2001,13,0.010685141744770574,0.005600691333444606
52,57,2001,13,0.008662840570258144,0.013625633208246514
153,150,2001,13,0.0077422837060544935,0.003907502645371082
195,276,2001,13,0.005080383125373115,0.00803994163799311
277,218,2001,13,0.005471006087369691,0.003675353998129267
87,2426,2001,13,0.006516870543454041,0.0042324952076814235
194,356,2001,13,0.007746445587384688,0.008589675280002089
24,25,2001,13,0.008256748641784719,0.003972894220547813
2655,2572,2001,13,0.005341777574827424,0.006985184223382452
2649,2199,2001,13,0.007828556179234666,0.0040867085871289675
309,166,2001,13,0.0044816652005179175,0.005039371878203934
2447,2032,2001,14,0.005721201450058677,0.003772314833334933
77,356,2001,14,0.005746154705981587,0.008795534173118699
344,145,2001,14,0.004822035085025452,0.007549354804220733
2572,151,2001,14,0.007897968343242157,0.007367957048752203
2628,97,2001,14,0.006007565546029906,0.009246717114420943
23,278,2001,14,0.004293894865873454,0.008534728492240136
99,8,2001,14,0.008023806094849557,0.007106094852248511
158,38,2001,14,0.013230809160775493,0.008051693275705929
9,12,2001,14,0.006802978662977855,0.005636174964609614
2649,189,2001,14,0.007920240231463309,0.007389385746513624
164,25,2001,14,0.002844848730200471,0.00412401977021596
245,251,2001,14,0.007316385742370575,0.012706816135540231
275,135,2001,14,0.0068575322638746335,0.006254145658570643
238,2633,2001,14,0.0047215482972621315,0.008789620299760144
142,2306,2001,14,0.0062390940195956235,0.0097033320265757
2567,242,2001,14,0.004809115642769819,0.005952480384375252
235,2132,2001,14,0.0065075184789816255,0.006244651213290109
218,41,2001,14,0.0036987830687729606,0.004420160179454643
2199,2006,2001,14,0.0039051435007645026,0.005186265529164293
2509,84,2001,14,0.006428701735301502,0.006749662503120649
202,2348,2001,14,0.0038531301998623573,0.006295954050124463
183,103,2001,14,0.007298144212746502,0.008104589241126819
309,2116,2001,14,0.0045109476897898775,0.007469368674557714
194,130,2001,14,0.00757536755389871,0.00957578575500308
328,58,2001,14,0.00601609188654061,0.007916358074062232
59,61,2001,14,0.008390507043599863,0.0077065249176151126
277,221,2001,14,0.005261022891659418,0.0069581961144242884
197,201,2001,14,0.005996607669047149,0.011421672156234953
66,2294,2001,14,0.0070865202927153665,0.008847459549378576
2711,2050,2001,14,0.006558069062556329,0.005454202002064938
195,152,2001,14,0.004957560232637832,0.007348343763761298
213,127,2001,14,0.0064870815939954566,0.00694125716771524
154,2459,2001,14,0.006307436108847978,0.006363602437098492
62,2005,2001,14,0.007507625264295006,0.00555629187985385
264,2390,2001,14,0.00732986499906929,0.014739724547601524
2751,2305,2001,14,0.004830799233050298,0.004114343823611795
2638,2440,2001,14,0.004064098897333485,0.004355091897287208
149,70,2001,14,0.005883608032104594,0.004146900108038371
