HomeID,VisID,Season,Week,Spread_Mirage,Spread_Pinnacle,Spread_Sportsbet,Spread_Westgate,Spread_Station,Spread_SIA,Spread_SBG,Spread_BetUS,target_margin,Conf,Spread_Med,Spread_Mode,Spread_Rec
2247,55,2013,4,NA,NA,10.5,NA,NA,NA,-31,10.5,-6,sun-belt,10.5,10.5,NA
2390,2542,2013,4,NA,NA,-58,NA,NA,NA,-56.5,NA,70,acc,-58,-58,NA
333,145,2013,5,3.166666666666667,-14,-14,-14,7.25,-14,-13.5,-14,25,sec,-14,-14,NA
142,2032,2013,5,4.536458333333334,-23,-23,-22.5,-4.416666666666667,-22,-3.8125,-3.03125,22,sec,-22.75,-23,NA
242,2226,2013,5,NA,-14.5,-14.5,-14,-14,-14.5,-14,-14.5,4,cusa,-14.25,-14.5,NA
252,2393,2013,5,-2.3109375,-23.5,-23.5,-23.5,5.714285714285714,-23.5,3.6875,0.375,27,independent,-23.5,-23.5,NA
2711,2309,2013,5,6.1114312065972225,2.5,2.5,2.5,-11.2,2.5,2.5,2.5,-18,mac,2.5,2.5,NA
8,245,2013,5,-7.666666666666667,13.5,13.5,13.5,1.5,14,13.5,13.5,-12,sec,13.5,13.5,NA
2116,2579,2013,5,NA,7,7,6.5,6.5,7,6.5,7,-3,american,6.75,6.5,NA
23,328,2013,5,NA,10,10,10.5,10,10,10,10.5,-28,mwc,10,10,NA
98,2426,2013,5,NA,3.5,3.5,4,4,3.5,3.5,4,12,sun-belt,3.5,3.5,NA
326,2751,2013,5,NA,10.5,10.5,10.5,2.25,11,10.5,10.5,21,sun-belt,10.5,10.5,NA
264,12,2013,5,NA,-8.5,-8.5,-9.5,-9.5,-9.5,-8.5,-8.5,18,pac-12,-9,-9.5,NA
204,38,2013,5,NA,-12,-11.5,-12,-12,-12.5,-11.5,-11.5,27,pac-12,-12,-12,NA
36,2638,2013,5,NA,-14,-13.5,-14,-12,-14.125,-13.5,-14,17,mwc,-13.75,-14,NA
103,52,2013,5,14.12326388888889,23.5,24,24,6.2,24,6.1,3,-14,acc,24,24,NA
2050,2649,2013,5,-7.25484126984127,-1.5,-1.5,-0.5799999999999997,3.9166666666666665,-2,-1.5,2.375,7,mac,-1.5,-1.5,NA
58,2390,2013,5,-9.711111111111112,17.5,17.5,18,3.5555555555555554,17.5,3.4444444444444446,3.2777777777777777,-28,american,17.5,17.5,NA
59,259,2013,5,NA,-7,-7.5,-7,-7,-7,-7,-7,-7,acc,-7,-7,NA
61,99,2013,5,NA,-3,-3,-3,-3,-3,-3,-3,3,sec,-3,-3,NA
277,197,2013,5,0.6111111111111112,19.5,19.5,20,-1.9375,19.5,1.875,-1.75,9,big-12,19.5,19.5,NA
135,2294,2013,5,NA,2.5,2.5,2.5,2.5,2.5,2.5,3,-16,big-ten,2.5,2.5,NA
70,218,2013,5,NA,7.5,7.5,7.5,-1.8214285714285714,7.5,7.5,7.5,2,independent,7.5,7.5,NA
2509,2459,2013,5,NA,3.5,3.5,4,4,3.5,4,4,-31,big-ten,4,4,NA
87,201,2013,5,NA,3.5,3.5,3.5,4,3.5,3.5,3.5,-14,independent,3.5,3.5,NA
96,57,2013,5,NA,11,11,11.5,12.5,12,11,11,-17,sec,11,11,NA
356,193,2013,5,12.029166666666669,-27.5,-28,-28,-5.5,-27.5,-8,-5.916666666666667,36,big-ten,-27.75,-28,NA
150,2653,2013,5,NA,-13.5,-13.5,-13,1.125,-13.5,-1.6666666666666667,-13.5,7,acc,-13.5,-13.5,NA
238,5,2013,5,-5.75,-20,-20,-20.5,NA,-20,-2.1666666666666665,-2,28,sec,-20,-20,NA
228,154,2013,5,-3.958333333333333,-28.5,-28.5,-10.61111111111111,-7.928571428571429,-10.777777777777779,-8.8125,-5.8809523809523805,49,acc,-28.5,-28.5,NA
2348,349,2013,5,NA,-3.5,-3.5,-3,-3,-3.5,-3.5,-3.5,-19,cusa,-3.5,-3.5,NA
189,2006,2013,5,4.856481481481482,-14,-14.5,-14.5,1.5,-14,-0.21428571428571427,5.785714285714286,17,mac,-14.25,-14.5,NA
221,258,2013,5,NA,-6,-6,-5.5,-5.5,-6,-6,-6,11,acc,-6,-6,NA
152,2117,2013,5,3.188914609053498,-24,-23.5,-23.5,-4.7,-23,-3.3333333333333335,0.3333333333333333,34,acc,-23.5,-23.5,NA
153,151,2013,5,NA,-12.5,-12.5,-12.5,-1,-12.5,-12.5,-12.5,-24,acc,-12.5,-12.5,NA
2636,248,2013,5,-16.94816468253968,-3,-3,-2.5,-2.5,-1.5,-2.5,-3,-31,cusa,-2.5,-3,NA
2433,2655,2013,5,NA,-11.5,-11.5,-12.5,-7.828125,-12.5,-12.5,-11.5,-17,sun-belt,-12.5,-12.5,NA
202,66,2013,5,NA,-3,-3,-3,-3,-3,-3,-3,-17,cusa,-3,-3,NA
2628,2567,2013,5,3.5153645833333336,-17,-17,-17,-5.569444444444445,-17,-8.833333333333334,-3.7152777777777777,31,big-12,-17,-17,NA
2633,6,2013,5,0.5595238095238096,-16,-16,-17,-2,-16,-3.7,-0.95,7,sec,-16,-16,NA
2084,41,2013,5,8.454365079365077,2,2,1,1,2,2,-6.583333333333333,29,mac,2,2,NA
2633,61,2013,6,NA,13.5,13.5,13.5,13.5,13.5,13.5,13.5,-3,sec,13.5,13.5,NA
238,142,2013,6,17.038690476190474,2.5,3,2.5,2.5,2.5,2.5,3,-23,sec,2.5,2.5,NA
2,145,2013,6,NA,3,3,3,2.5,2.5,2,3,8,sec,3,3,NA
25,265,2013,6,-13.6875,1.5,2,2,1.5,1.5,1.5,-8.25,-22,pac-12,1.5,1.5,NA
5,2226,2013,6,NA,-3,-3.5,-3.5,-4,-3.5,-4,-3.5,-14,cusa,-3.5,-3.5,NA
202,242,2013,6,NA,-3,-3,-3.5,-3,-3.5,-3.5,-3,-3,cusa,-3,-3,NA
2433,98,2013,6,NA,7.5,7.5,7.5,7.5,7,7.5,7.5,-21,sun-belt,7.5,7.5,NA
38,2483,2013,6,7.576388888888889,4.722222222222222,38,4.777777777777778,-0.5,4.888888888888889,-0.5714285714285714,1.8571428571428572,-41,pac-12,38,38,NA
21,2440,2013,6,NA,-6,-6.5,-6,-6,-6.5,-6.5,-6.5,7,mwc,-6.25,-6.5,NA
70,278,2013,6,17.416666666666664,27.5,27.5,-11.7,-5.7,27.5,-12.9,-4.3,-47,independent,27.5,27.5,NA
87,9,2013,6,NA,6.5,7,6.5,7,7,7,7,3,independent,7,7,NA
254,26,2013,6,NA,5,5,6,6,6,5,5,-7,pac-12,5.25,5,NA
2426,2005,2013,6,NA,-13.5,-14,-14,-13.5,-13.5,-13.5,-14,18,independent,-13.5,-13.5,NA
218,97,2013,6,-23.650000000000002,19.714285714285715,33,21.666666666666664,16.4,22.32142857142857,23,NA,-23,american,33,33,NA
52,120,2013,6,NA,-17,-17.5,-17.5,1.8854166666666667,-17,-1.2222222222222223,1.1375,63,acc,-17,-17,NA
2567,164,2013,6,NA,3.5,3.5,3.5,4,4,3.5,3.5,-3,american,3.5,3.5,NA
154,152,2013,6,NA,7.5,8,8,7.5,7.5,7.5,7.5,15,acc,7.5,7.5,NA
57,8,2013,6,NA,-12.5,-12.5,-13,-13,-13.5,-12.5,-12.5,20,sec,-12.75,-12.5,NA
58,2132,2013,6,NA,10.5,10.5,11,11,11,11,10.5,6,american,11,11,NA
259,153,2013,6,NA,-8.5,-8,-8,-8.5,-8,-8,-8.5,10,acc,-8,-8,NA
344,99,2013,6,NA,7,7,7,7.5,8,7,7,-33,sec,7,7,NA
2655,249,2013,6,NA,3,3,3,3,3,3,3,3,cusa,3,3,NA
66,251,2013,6,NA,7,7.5,7,7,7,7,7,-1,big-12,7,7,NA
201,2628,2013,6,NA,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,3,big-12,-10.5,-10.5,NA
309,326,2013,6,NA,-11,-10.5,-11.5,-12.291666666666666,-11,-11,-11,24,sun-belt,-11,-11,NA
2309,2459,2013,6,NA,8,8.5,8,8.5,8.5,8.5,8.5,-14,mac,8.5,8.5,NA
2294,127,2013,6,NA,-1.5,-1.5,-2,-2,-2,-2,1.0833333333333333,-12,big-ten,-2,-2,NA
130,135,2013,6,-9.103174603174603,-18.5,-18,-19.5,-6,-18,-5.5,-5.5,29,big-ten,-18.25,-18,NA
84,213,2013,6,NA,3.5,3.5,3.5,4,3.5,3,3.5,20,big-ten,3.5,3.5,NA
158,356,2013,6,NA,-8.5,-8,-8.5,-8,-8.5,-8,-8.5,20,big-ten,-8.5,-8.5,NA
328,252,2013,6,NA,-6,-6.5,-6,-6,-6.5,-6,-6,-17,mwc,-6,-6,NA
2006,195,2013,6,-4.805691189236112,3,3,3,3,3.5,3,3,-40,mac,3,3,NA
235,2116,2013,6,NA,9.5,9.5,9.5,10,10,9,10,-7,american,9.5,9.5,NA
2572,2229,2013,6,1.9791666666666665,-16.5,-16.5,-16.5,-3.733333333333333,-17,-10.2,-3.4666666666666672,-1,cusa,-16.5,-16.5,NA
2579,96,2013,6,13.841145833333332,-21.5,-21.5,-22.5,-10.109375,-22.5,-14.9375,-9.642857142857142,7,sec,-22,-22.5,NA
103,349,2013,6,NA,-12,-11,-11,-5,-11.5,-11,-11.5,21,acc,-11.5,-11.5,NA
2649,2711,2013,6,-13,-23.5,-23.5,-24,4.25,-23.5,0.5277777777777778,2.5833333333333335,27,mac,-23.5,-23.5,NA
183,228,2013,6,NA,14,13.5,13.5,14,13.5,13.5,13,-35,acc,13.5,13.5,NA
193,2117,2013,6,NA,2.5,3,3,3,3,3,3,-12,mac,3,3,NA
2390,59,2013,6,NA,-6,-5.5,-5.5,-6.5,-6.5,-5.5,-6,15,acc,-6,-6,NA
2393,151,2013,6,NA,8,8,7.5,7.5,8,7.5,8,-7,cusa,7.75,7.5,NA
2638,2348,2013,6,NA,1.5,1.5,2.5,2,1.5,1.5,1.5,-3,cusa,1.5,1.5,NA
2084,2199,2013,6,6.777777777777778,-13,-13,-13,-0.4375,-13.5,-13,-13,28,mac,-13,-13,NA
167,166,2013,6,NA,-12.5,-12.5,-11.5,-12,-12,-12,-12,49,mwc,-12,-12,NA
276,2636,2013,6,NA,-16.5,-16.5,-16.5,-8,-15.5,-10.666666666666666,-4.388888888888889,24,cusa,-16.5,-16.5,NA
189,113,2013,6,16.458333333333332,-27,-27,-16.96875,-16.5,-27,-21.833333333333332,-12.5,21,mac,-27,-27,NA
197,2306,2013,6,NA,-12.5,-13,-13.5,-13.5,-13,-13,-13,4,big-12,-13,-13,NA
2305,2641,2013,6,1.159722222222222,16.5,16.5,17,-3.625,16.5,-3.875,-3.9375,-38,big-12,16.5,16.5,NA
258,2050,2013,6,1.1876996527777774,-3.5,-3.5,-3,-3,-3.5,-3.5,-3,-21,acc,-3.5,-3.5,NA
333,2247,2013,6,12.028571428571428,-16.52777777777778,-54,-16.416666666666668,-15.708333333333334,-16.666666666666668,-17.285714285714285,-4.416666666666667,42,sec,-54,-54,NA
2653,6,2013,6,NA,-3.5,-3.5,-3.5,-2,-3.5,-3.5,-3.5,1,sun-belt,-3.5,-3.5,NA
61,142,2013,7,NA,-6.5,-6.5,-6.5,-6.5,-7,-6.5,-7,-15,sec,-6.5,-6.5,NA
96,333,2013,7,-4.416666666666667,26.5,26.5,7.857142857142857,5.833333333333333,27.5,5.5,11.666666666666666,-41,sec,26.5,26.5,NA
2,2717,2013,7,45,NA,-41,NA,NA,NA,-24.25,NA,59,sec,-41,-41,NA
2636,242,2013,7,15.324797453703704,1,1,1,-10.357142857142858,1,1,-7.357142857142857,-6,cusa,1,1,NA
249,2393,2013,7,NA,-6.5,-6.5,-6.5,NA,-7,-6,-6.5,27,cusa,-6.5,-6.5,NA
2050,2309,2013,7,19.222862413194445,-13,-13,-14,-5.1,-14.5,-10.0625,-13,3,mac,-13,-13,NA
8,2579,2013,7,NA,5,5,5.5,5,5,4,5,-45,sec,5,5,NA
264,2483,2013,7,NA,11.5,12,12.5,13.5,13,12,12,-21,pac-12,12.25,12,NA
150,2426,2013,7,NA,-4,-4,-3.5,-1.5,-4,-4,-4,28,acc,-4,-4,NA
30,12,2013,7,NA,-5.5,-5.5,-6,-6,-5.5,-5.5,-5.5,7,pac-12,-5.5,-5.5,NA
275,77,2013,7,NA,-11,-11,-11.5,-10.5,-11,-11,-11,29,big-ten,-11,-11,NA
228,103,2013,7,4.688271604938272,-24,-24,-5.333333333333333,-5.166666666666667,-24,-5.333333333333333,-5.4375,10,acc,-24,-24,NA
36,23,2013,7,NA,-3,-3,-3.5,-4,-3.5,-3.5,-3.5,-7,mwc,-3.5,-3.5,NA
41,58,2013,7,NA,-4,-4,-4.5,9.166666666666666,-4,-4,-4,-3,american,-4,-4,NA
97,164,2013,7,12.083333333333334,-19.5,-19,-20,-19,-19,-6.1875,-3.875,14,american,-19,-19,NA
248,235,2013,7,NA,-7.5,-8,-7.5,-8.5,-8.5,-8,-8,10,american,-8,-8,NA
2032,70,2013,7,14.140555555555556,-27,-27,-10.3125,-4.6875,-27,-12.428571428571429,-1.0285714285714285,24,sun-belt,-27,-27,NA
152,183,2013,7,NA,-6.5,-7,-6,-6.5,-7,-6.5,-7,-14,acc,-6.5,-6.5,NA
259,221,2013,7,NA,-7,-7.5,-7,-7.5,-7.5,-3.7222222222222223,-7,10,acc,-7.5,-7.5,NA
2132,218,2013,7,1.39537037037037,-20.5,-20.5,-20.5,-1.8214285714285714,-21,-1.8888888888888888,3.381944444444444,18,american,-20.5,-20.5,NA
213,130,2013,7,NA,2,1.5,1.5,2.5,2.5,2,2,3,big-ten,2,2,NA
344,189,2013,7,19.309523809523814,-11.5,-11.5,-12,-11.5,-1.7777777777777777,-11,-11.5,1,sec,-11.5,-11.5,NA
251,201,2013,7,NA,13.5,13.5,13.5,14,13.5,13.5,13.5,16,big-12,13.5,13.5,NA
99,57,2013,7,NA,-9,-9,-8,-8,-8,-9,-9,11,sec,-8.5,-9,NA
113,193,2013,7,12.029166666666669,-6.5,-6.5,-6.5,-5.5,-6.5,-6.5,-5.916666666666667,7,mac,-6.5,-6.5,NA
2247,2653,2013,7,-10.3375,15,15,15,5.0625,15,-1.6666666666666667,-3.066666666666667,-7,sun-belt,15,15,NA
2229,5,2013,7,-5.75,6,6,6,NA,5.5,6,6,-3,cusa,6,6,NA
2459,2006,2013,7,5.6782407407407405,-24.5,-24,-24.5,1.5,-24.5,2.892857142857143,5.785714285714286,7,mac,-24.5,-24.5,NA
120,258,2013,7,NA,-6,-6,-6.5,-6,-6.5,-6,-6,1,acc,-6,-6,NA
127,84,2013,7,NA,-10,-10,-10,-10,-10,-10,-10,14,big-ten,-10,-10,NA
2509,158,2013,7,NA,13,13.5,13,1.726190476190476,13.5,13.5,13.5,-37,big-ten,13.5,13.5,NA
195,2117,2013,7,3.188914609053498,-20,-20,-20,-4.7,-20.5,-3.3333333333333335,0.3333333333333333,-3,mac,-20,-20,NA
252,59,2013,7,NA,-7,-7.5,-8,-7.5,-7.5,-7,-7,18,independent,-7.5,-7.5,NA
2655,151,2013,7,NA,13.5,13.5,13.5,12.5,13.5,12.5,13.5,3,cusa,13.5,13.5,NA
326,2433,2013,7,NA,-6,-6,-5.5,-15.025,-6.5,-6,-6,-7,sun-belt,-6,-6,NA
349,2199,2013,7,6.777777777777778,-10,-10.5,-10,-0.4375,-10,-10,-10.5,25,independent,-10,-10,NA
2005,21,2013,7,NA,3.5,3.5,4,4,4,3.5,3.5,-7,mwc,3.5,3.5,NA
2711,2084,2013,7,NA,9.5,10,10,NA,10,9.5,10,-33,mac,10,10,NA
2628,2305,2013,7,33.02571428571429,-24,-24,-24.5,-6.5,-19,-24.285714285714285,-24.428571428571427,10,big-12,-24,-24,NA
2641,66,2013,7,NA,-14,-14.5,-15.5,-9.071428571428571,-14.5,-14.5,-8.571428571428571,7,big-12,-14.5,-14.5,NA
2226,276,2013,7,NA,10,9.5,10,-1.1875,10,9.5,10,-1,cusa,10,10,NA
2751,167,2013,7,NA,-12.5,-12.5,-13,-10.75,-13.5,-12.5,-12.5,7,mwc,-12.5,-12.5,NA
254,24,2013,7,NA,7.5,7.5,7.5,8.5,8,7.5,7.5,6,pac-12,7.5,7.5,NA
2306,239,2013,7,NA,17,17,17,1.6428571428571428,18,4.142857142857143,4.057142857142857,-10,big-12,17,17,NA
238,61,2013,8,NA,6.5,7,6.5,7,6.5,7,7,4,sec,7,7,NA
151,2572,2013,8,13.194444444444443,-24,-24,-24,4.95,-24,-1.1,-0.9,41,cusa,-24,-24,NA
6,2309,2013,8,NA,-7.5,-7.5,-7.5,-11.2,-7.5,-7.5,-7.5,17,sun-belt,-7.5,-7.5,NA
245,2,2013,8,NA,-12.5,-13,-12.5,-13.5,-12.5,-13,-12.5,-4,sec,-12.75,-12.5,NA
2633,2579,2013,8,NA,7.5,8,7,8,7.5,7.5,7.5,2,sec,7.5,7.5,NA
9,264,2013,8,NA,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,29,pac-12,-3.5,-3.5,NA
2649,2426,2013,8,NA,-9.5,-9.5,-9,-9.5,-9.5,-9.5,-9.5,1,mac,-9.5,-9.5,NA
24,26,2013,8,NA,-4.5,-4,-4,-4,-4,-4,-4,14,pac-12,-4,-4,NA
87,30,2013,8,NA,-2.5,-2.5,-2,-2.5,-3,-2.5,-3,4,independent,-2.5,-2.5,NA
154,120,2013,8,NA,4.5,4.5,4.5,4.5,4.5,4.5,4.5,24,acc,4.5,4.5,NA
59,183,2013,8,NA,-8,-7.5,-7.5,-8,-8,-7.5,-7.5,56,acc,-7.75,-8,NA
333,8,2013,8,-0.75,-29,-29.5,-7.25,-6.375,-30,-8.95,-5.3,52,sec,-29.5,-30,NA
153,2390,2013,8,NA,9,9,9,9.5,9.5,9,8.5,-4,acc,9,9,NA
145,99,2013,8,NA,9.5,9.5,9.5,10.5,10,10,10,3,sec,10,10,NA
2348,249,2013,8,NA,3.5,3.5,3.5,3.5,3.5,3.5,3.5,-15,cusa,3.5,3.5,NA
194,2294,2013,8,-3.116666666666667,-18.5,-18.5,-19,4,-19,3.4285714285714284,2.107142857142857,10,big-ten,-18.75,-19,NA
197,2628,2013,8,NA,-6.5,-7,-7,-7,-7,-6.5,-6.5,14,big-12,-7,-7,NA
2117,2459,2013,8,7.79810546875,14.5,14.5,15,-1.75,15,-1.7777777777777777,-0.3611111111111111,-21,mac,14.75,14.5,NA
77,135,2013,8,NA,-12.5,-12.5,-12,-6,-12.5,-12.5,-12.5,-3,big-ten,-12.5,-12.5,NA
127,2509,2013,8,18.493055555555557,-28,-28,-17.25,-11.71875,-27.5,-15.833333333333334,-10.166666666666666,14,big-ten,-28,-28,NA
2305,201,2013,8,0.5,21,21,21.5,1.46875,21.5,5.714285714285714,6.25,-15,big-12,21.25,21,NA
248,252,2013,8,NA,10,10,10,9.5,9.5,10,10,-1,american,10,10,NA
142,57,2013,8,NA,3,3,3,3,3,3,3,19,sec,3,3,NA
2199,195,2013,8,-4.805691189236112,14,13.5,14,-2,14,-6.5,13.5,-28,mac,14,14,NA
97,2116,2013,8,NA,-14,-14.5,-14.5,-14,-14,-14,-14,-3,american,-14,-14,NA
218,349,2013,8,-11.953061342592592,1,1,1,NA,1,0,1,19,american,1,1,NA
193,2006,2013,8,NA,6,6,6.5,7,6,6,6,-7,mac,6,6,NA
130,84,2013,8,NA,-8.5,-8.5,-9,-8.5,-8,-8.5,-8.5,16,big-ten,-8.5,-8.5,NA
258,150,2013,8,NA,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-13,acc,-2.5,-2.5,NA
2084,113,2013,8,16.458333333333332,-20,-20,-19.5,-16.5,-19.5,-21.833333333333332,-12.5,29,mac,-19.75,-20,NA
239,66,2013,8,8.222222222222221,-12.5,-32,-11.722222222222221,-9.071428571428571,-32,-10.8125,-8.571428571428571,64,big-12,-32,-32,NA
277,2641,2013,8,NA,4.5,4,4,5,3.5,4,4.5,-10,big-12,4.25,4,NA
2751,36,2013,8,NA,-6.5,-7,-7,-7,-7,-6.5,-7,-30,mwc,-7,-7,NA
235,2567,2013,8,NA,-3,-3,-3.5,-3.5,-3.5,-3,-3,-5,american,-3,-3,NA
2711,2050,2013,8,1.1876996527777774,19,19,19.5,-7.472222222222222,20,-4,0.6,-21,mac,19.25,19,NA
326,2247,2013,8,14.014285714285714,-16.5,-16.5,-16.5,-10.604166666666668,-16.5,-10.892857142857142,-4.416666666666667,7,sun-belt,-16.5,-16.5,NA
2132,41,2013,8,NA,-14.5,-14.5,-14.5,-7.611111111111111,-15,-15.333333333333332,-6.583333333333333,25,american,-14.5,-14.5,NA
2,2226,2013,9,19.028234953703706,-23,-23,-23.5,-5.011904761904761,-23.5,-12.34375,-6.125,35,sec,-23.25,-23.5,NA
142,2579,2013,9,NA,-3,-3,-3,-3.5,-3.5,-3,-3,-3,sec,-3,-3,NA
23,2751,2013,9,NA,-10,-10.5,-10.5,-10.5,-10.5,-10.5,-10,7,mwc,-10.5,-10.5,NA
2483,26,2013,9,3.5,-23.5,-23.5,-23.5,3.208333333333334,-24,3.208333333333334,2.791666666666666,28,pac-12,-23.5,-23.5,NA
2294,77,2013,9,NA,-3.5,-3.5,-4,-4,-4,-3.5,-4,7,big-ten,-4,-4,NA
153,103,2013,9,NA,-5,-5.5,-6,-6,-6,-5.5,-5,24,acc,-5.5,-6,NA
30,254,2013,9,NA,-5,-5,-5.5,-4.5,-4.5,-4.5,-5,16,pac-12,-5,-5,NA
242,2638,2013,9,NA,-19.5,-19,-19,NA,-19,NA,NA,38,cusa,-19,-19,NA
58,97,2013,9,-19.57777777777778,20,19.5,20,16.4,20,23,NA,-31,american,20,20,NA
145,70,2013,9,14.140555555555556,-13.75,-42,-10.3125,-4.6875,-11.944444444444445,-12.428571428571429,-1.0285714285714285,45,sec,-42,-42,NA
52,152,2013,9,4,-5.75,-35,-5.625,-5.8125,-35,-5.75,-1,32,acc,-35,-35,NA
245,238,2013,9,5.355555555555555,-17.5,-17.5,-18,-8.28125,-17.5,-10.3125,-8.25,32,sec,-17.5,-17.5,NA
333,2633,2013,9,-1.375,-7.333333333333333,-28,-3.5,-0.125,-28,-0.25,-0.125,35,sec,-28,-28,NA
189,2649,2013,9,NA,-4,-4,-4.5,3.9166666666666665,-4.5,-4,-4,-3,mac,-4,-4,NA
2426,221,2013,9,NA,5,4.5,4.5,4.5,4,4,5,3,independent,4.5,4.5,NA
2572,249,2013,9,NA,12,12,12.5,-3.25,12,12,12.5,-41,cusa,12,12,NA
66,197,2013,9,NA,13.5,13.5,13.5,13.5,13.5,13.5,13.5,-31,big-12,13.5,13.5,NA
2628,251,2013,9,NA,-3,-3,-3,-2.5,-3,-3,-3,-23,big-12,-3,-3,NA
2567,218,2013,9,NA,-14,-14,-14.5,-14.5,-14,-14,-14,10,american,-14,-14,NA
356,127,2013,9,NA,7.5,7.5,7.5,9,8,8,7.5,-39,big-ten,7.75,7.5,NA
195,193,2013,9,12.029166666666669,-26,-26,-11.75,-5.5,-26.5,-8,-5.916666666666667,25,mac,-26,-26,NA
344,96,2013,9,NA,-12.5,-12.5,-10,-12,-12.5,-12,-12.5,6,sec,-12.25,-12.5,NA
98,2653,2013,9,NA,-10.5,-10.5,-10.5,1.125,-10,-10,-10.5,-6,sun-belt,-10.5,-10.5,NA
2636,5,2013,9,NA,-7.5,-7.5,-8,NA,-7.5,-8,-7.5,21,cusa,-7.5,-7.5,NA
99,231,2013,9,NA,NA,-47,NA,NA,NA,-38,NA,32,sec,-47,-47,NA
2390,154,2013,9,-3.958333333333333,-26,-26,-26,-7.928571428571429,-26,-8.8125,-5.8809523809523805,3,acc,-26,-26,NA
113,2711,2013,9,NA,-4,-4,-4,4.25,-4.5,-4,-4,-1,mac,-4,-4,NA
120,228,2013,9,NA,16.5,16.5,17,17.5,17,13,10.8,-13,acc,17,17,NA
2306,277,2013,9,NA,-13.5,-13.5,-13,-13,-13,-13,-13.5,23,big-12,-13,-13,NA
135,158,2013,9,NA,10,10.5,10.5,11,11,10,10,11,big-ten,10.5,10,NA
2440,2439,2013,9,NA,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-5,mwc,-6.5,-6.5,NA
258,59,2013,9,NA,10,10.5,10,10,10,10,10.5,-10,acc,10,10,NA
2655,202,2013,9,NA,3,3,3,3,3,3,3,7,cusa,3,3,NA
2229,2348,2013,9,NA,4.5,4.5,5,NA,4.5,5.5,4.5,-16,cusa,4.5,4.5,NA
259,150,2013,9,NA,-12,-12,-13,-13,-13.5,-12.5,-12.5,-3,acc,-12.75,-13,NA
164,248,2013,9,NA,-5.5,-6,-6,-6.5,-6,-6,-5.5,-35,american,-6,-6,NA
2459,2199,2013,9,6.777777777777778,-15,-32.5,-13.5,0.28125,-31.5,-10.928571428571429,-2.4642857142857144,39,mac,-32,-32.5,NA
2309,2084,2013,9,32.984375,3,3,-15.2,-18.9,3,3,3,-20,mac,3,3,NA
201,2641,2013,9,NA,-7,-7,-6.5,-7,-6.5,-7,-7,8,big-12,-7,-7,NA
2393,276,2013,9,NA,10,10,9.5,9.5,9.5,9.5,10,2,cusa,9.75,9.5,NA
2006,2050,2013,9,NA,10,10,9.5,-7.472222222222222,10.5,-4,10,-18,mac,10,10,NA
252,68,2013,9,NA,-6.5,-7,-7,-7,-7,-6.5,-7,17,independent,-7,-7,NA
2433,2247,2013,9,NA,-15.5,-16.5,-14.5,-10.354166666666668,-15.5,-15.5,-4.458333333333334,28,sun-belt,-15.5,-15.5,NA
326,6,2013,9,0.5595238095238096,2.5,2.5,3,-2,2.5,2.5,3,2,sun-belt,2.5,2.5,NA
2005,87,2013,9,-3.6111111111111107,19.5,19.5,20,-9.8,19.5,-9.55,1.75,-35,mwc,19.5,19.5,NA
2116,41,2013,9,8.454365079365077,-24,-24.5,-24,-7.611111111111111,-24.5,-10.666666666666666,-6.583333333333333,45,american,-24.25,-24.5,NA
2305,239,2013,9,-3.3214285714285716,3.8125,35,3.625,1.6428571428571428,5.6796875,4.142857142857143,4.057142857142857,-45,big-12,35,35,NA
57,61,2013,10,NA,3.5,3.5,3.5,4,3.5,3.5,3.5,-3,sec,3.5,3.5,NA
2579,344,2013,10,NA,-13.5,-13,-13,-13,-13,-13,-13.5,18,sec,-13,-13,NA
6,2032,2013,10,NA,-3,-3,-3,-4.416666666666667,-3,-3,-3,-1,sun-belt,-3,-3,NA
249,242,2013,10,NA,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-3,12,cusa,-2.5,-2.5,NA
5,2393,2013,10,NA,3.5,3.5,3.5,5.714285714285714,4,3.5,3.5,-3,cusa,3.5,3.5,NA
276,2572,2013,10,13.194444444444443,-12.63888888888889,-31.5,-11.59375,4.95,-9.0625,-1.1,-0.9,48,cusa,-31.5,-31.5,NA
2247,98,2013,10,4.321428571428571,18.5,18.5,18.5,7.357142857142857,18.5,2.4444444444444446,2.0694444444444446,-16,sun-belt,18.5,18.5,NA
2006,2309,2013,10,19.222862413194445,-2,-2,-1,-11.2,-2,-2,-2,9,mac,-2,-2,NA
8,2,2013,10,NA,9.5,9.5,9.5,9.5,9.5,9,9.5,-18,sec,9.5,9.5,NA
87,2426,2013,10,-2.5824074074074073,-16.5,-16.5,-17,-1.5,-17,-1.75,-1.5454545454545454,4,independent,-16.75,-17,NA
265,9,2013,10,NA,11,11,11,11,11,11.5,11,-34,pac-12,11,11,NA
25,12,2013,10,-0.8333333333333334,14,14.5,15.5,-10.125,15.5,-9.875,-8.25,-5,pac-12,15,15.5,NA
204,30,2013,10,NA,-5.5,-5.5,-5.5,-5,-5,-5,-5.5,-17,pac-12,-5.25,-5.5,NA
158,77,2013,10,NA,-4,-4.5,-3.5,-4.5,-4.5,-4,-4,3,big-ten,-4,-4,NA
