user,item,rating
2,2,0.9298040614370818
2,6,-0.8978326620061271
2,8,-10.5
2,9,-0.3347290295252784
2,12,-0.07386936884932674
2,13,-0.7303174520332076
2,21,-0.03587004103184965
2,23,-4.457114417916768
2,24,0.41678504512808656
2,25,0.30629498829171514
2,26,0.3787322117516202
2,30,-1.4837346205770598
2,36,-0.05673061941014085
2,38,0.48645404566381495
2,41,-0.5196521724862755
2,47,-1.7574110456823104
2,48,-0.7341218319834915
2,50,-1.4039934236039409
2,52,0.6892435975012785
2,55,-0.6493889619589419
2,57,-0.2996592851591752
2,58,0.6272351995290322
2,59,0.6008226279324728
2,61,-0.4574516511156858
2,62,0.026919246141321795
2,66,-0.10285432261544059
2,68,0.36646797359684125
2,70,-0.3744586345508053
2,77,0.11368339074225643
2,79,-0.39182199592453526
2,84,-0.07912458232211436
2,87,0.2689507862215146
2,93,-1.2088921842074198
2,96,-0.3463967873806676
2,97,1.4976136943878728
2,98,0.6260942813558996
2,99,3.5
2,103,-0.8344411024214708
2,113,-0.6768857133674923
2,119,-0.5312211422994072
2,120,0.5953843506227119
2,127,-0.7026381289332166
2,130,0.8590984256764002
2,135,-0.2914032352700121
2,142,0.098804383994298
2,145,0.15531713291588842
2,147,-0.43776139535102904
2,150,-0.15501542259783974
2,151,-0.9639668729460485
2,152,0.2274036709374368
2,153,0.10162644225573883
2,154,-0.2693278977931448
2,155,-0.5578117484860103
2,158,0.3181328399209311
2,160,-0.4898227152306132
2,164,-0.5071616359765071
2,166,-0.7262156142423667
2,167,0.15591615655856866
2,183,0.06857728796970142
2,189,1.4896968376765254
2,193,0.5838335734677462
2,194,-0.9871153646352299
2,195,-0.8760361847293259
2,197,-1.545362061585029
2,201,2.4050608639286315
2,202,-0.24353001207759864
2,204,0.37179512442572726
2,213,0.46474180259496434
2,218,-0.3391232070710472
2,221,-0.07663338062757247
2,222,-0.27184325198052406
2,227,-1.4074569683891551
2,228,9
2,231,-1.2999229454870107
2,233,-0.41095679965194354
2,235,-0.028672074336421466
2,236,-0.5294232631076567
2,238,-23
2,239,-7.292956480858093
2,242,-9.353543820277556
2,245,-1.25
2,248,0.6491135813721713
2,249,-0.4601535022912142
2,251,4.46344484550098
2,252,0.16763171333218807
2,253,-0.7604337349791215
2,254,0.26014906648786806
2,256,-0.5026700740614775
2,257,-0.38155933972300565
2,258,-0.0809770011012518
2,259,0.15962360315503168
2,264,0.6158523738197061
2,265,-0.4787376898939229
2,275,-0.4893989224097799
2,276,0.08795718710894032
2,277,-1.5255593995461645
2,278,-0.3715194348997712
2,282,-0.42565045590311945
2,290,-1.9161386236904974
2,295,-1.7610170614669234
2,301,-0.13522159930531652
2,302,-1.1205966023424938
2,304,-1.3860908396320766
2,309,-1.2203258162246053
2,311,-0.8750787406258904
2,322,-0.5851394035932626
2,326,0.4569577105278039
2,328,-0.225663738711027
2,331,-0.5449494186662718
2,333,0.9125144398734419
2,344,-0.8375418637657658
2,349,-0.08554217966076733
2,356,-0.5482964435726447
2,399,-1.0039595186083823
2,2000,-1.0436078477660513
2,2005,-1.3709326103693773
2,2006,1.2458024532361538
2,2010,-54
2,2011,-0.8269723017128938
2,2016,-1.5314347649884166
2,2026,-1.2726586862708424
2,2032,-20.5
2,2046,-1.028520308037257
2,2050,0.11725823739895752
2,2065,-0.7354989637032581
2,2084,-0.750595090309722
2,2110,-0.011573592345351423
2,2116,0.2545166193638854
2,2117,-0.22243392494124253
2,2127,-0.021254169768152954
2,2132,0.8887200600085801
2,2142,-1.2238279672129795
2,2169,-1.5258627393421553
2,2197,-0.39358757886885004
2,2198,-0.8848695700107869
2,2199,2.585034785099102
2,2210,-0.7204012478542665
2,2226,-0.726730382165482
2,2229,1.6722740839888548
2,2230,-0.5823311339695877
2,2241,-0.4470852048890981
2,2247,-0.9144682976093788
2,2261,-0.519735761512274
2,2277,-0.5411082871054895
2,2287,-0.24125895393983332
2,2294,-0.2741858011630694
2,2296,-1.0643434388854167
2,2305,-3.7607459647227177
2,2306,-5.043847511640779
2,2309,-1.1191758184904124
2,2320,-1.072383769284712
